Majority.protein.IDs	LFQ.intensity.10_R1	LFQ.intensity.10_R2	LFQ.intensity.10_R3	LFQ.intensity.11_R1	LFQ.intensity.11_R2	LFQ.intensity.11_R3	Anotacoes	Unique.peptides	Sequence.coverage....	log10pvalor	log2fold_change
evm_model_NODE_37_134;OKO97284.1;CEJ57078.1	0	827940	0	4141100	11669000	5560700	GH36;Aldolase-type TIM barrel;Alpha-galactosidase, N-terminal domain superfamily;Glycoside hydrolase family 36;Glycoside hydrolase superfamily;Glycosyl hydrolase family 36, C-terminal;Glycosyl hydrolase family 36, N-terminal;Glycosyl hydrolase, all-beta;alpha-galactosidase C; glycoside hydrolase family 36 protein	12	24	1.10602949131637	4.68997088418121
evm_model_NODE_23_206;OKP12131.1	403150	374210	597140	10900000	9127300	9847500	GH6;1, 4-beta cellobiohydrolase;1, 4-beta cellobiohydrolase superfamily;Glycoside hydrolase, family 6, conserved site;1, 4-beta cellobiohydrolase; Probable 1,4-beta-D-glucan cellobiohydrolase C; AltName: Full=Beta-glucancellobiohydrolase C; AltName: Full=Exocellobiohydrolase C; AltName: Full=Exoglucanase C	7	28.8	2.52766600593612	4.44195024288807
evm_model_NODE_30_119	281680	369660	0	3374800	1090500	1941200	Amidase signature (AS) superfamily;Amidase signature domain;amidase family protein; amidase signature enzyme; related to glu/asp-tRNA amidotransferase subunit A	12	41.7	0.969266473829351	3.29805366560985
evm_model_NODE_24_190;OKO95556.1;CEJ59308.1	943330	0	0	2096200	5591100	1470300	Aminotransferase, class I/classII;Aspartate/other aminotransferase;Pyridoxal phosphate-dependent transferase;Pyridoxal phosphate-dependent transferase domain 1;Pyridoxal phosphate-dependent transferase, major domain;Aspartate/other aminotransferase; Aspartate transaminase, putative; aspartate aminotransferase, cytoplasmic	9	30.6	0.70884019113342	3.27913509562876
evm_model_NODE_30_149	627970	0	0	2112200	1321600	2462300	SMP-30/CGR1;SMP-30/Gluconolactonase/LRE-like region;Six-bladed beta-propeller, TolB-like;gluconolactonase; calcium-dependent phosphotriesterase	3	9.1	1.41144387268303	3.23099344924255
evm_model_NODE_6_91;OKO90312.1	1732800	0	0	4255700	4769400	5559900	GH10;Cellulose-binding domain superfamily;Cellulose-binding domain, fungal;Glycoside hydrolase family 10 domain;Glycoside hydrolase superfamily;Glycosyl hydrolases family 10, active site;endo-1,4-beta-xylanase precursor; Glycoside hydrolase, superfamily	10	53.7	1.37416713719453	3.07330833306458
evm_model_NODE_19_239	0	286450	0	700980	1030600	396530	AA6;Flavodoxin-like fold;Flavodoxin/nitric oxide synthase;Flavoprotein WrbA-like;Flavoprotein-like superfamily;NADH-quinone oxidoreductase Pst2, putative; minor allergen Alt a 7	5	45.8	1.5183234111557	2.8932174814305
OKO98926.1;evm_model_NODE_1_25	0	1145000	639690	5498600	5289500	1161200	GH18;Chitinase II;Chitinase insertion domain superfamily;Glycoside hydrolase family 18, catalytic domain;Glycoside hydrolase superfamily;Glycoside hydrolase, chitinase active site;class V chitinase, putative; endochitinase 1 precursor; glycoside hydrolase	7	33.2	0.823497059209517	2.74318070086988
evm_model_NODE_2_464;OKO93408.1	0	1391800	0	4085300	2450000	1744500	Kynurenine formamidase superfamily;putative cyclase; cornichon	9	41.2	0.888956525500527	2.57264400707353
evm_model_NODE_5_339;OKO93748.1;CEJ54310.1	19573000	35631000	39968000	162620000	179870000	145440000	GH3;Fibronectin type III-like domain;Glycoside hydrolase family 3 C-terminal domain;Glycoside hydrolase family 3 C-terminal domain superfamily;Glycoside hydrolase superfamily;Glycoside hydrolase, family 3, N-terminal;Glycoside hydrolase, family 3, N-terminal domain superfamily;Glycoside hydrolase, family 3, active site;Immunoglobulin-like fold;Beta-glucosidase 1; Probable beta-glucosidase A; AltName: Full=Beta-D-glucoside glucohydrolase A; AltName: Full=Cellobiase A; AltName: Full=Gentiobiase A	24	34.3	2.03057034427472	2.3580650948212
evm_model_NODE_10_285;OKO92784.1;CEO60093.1	0	799950	912090	3368000	1881000	3259700	Manganese/iron superoxide dismutase;Manganese/iron superoxide dismutase, C-terminal;Manganese/iron superoxide dismutase, C-terminal domain superfamily;Manganese/iron superoxide dismutase, N-terminal;Manganese/iron superoxide dismutase, N-terminal domain superfamily;Manganese/iron superoxide dismutase, binding site;Superoxide dismutase; Manganese/iron superoxide dismutase, C-terminal	3	38.8	1.12095315789525	2.31322231770616
OKO98621.1;evm_model_NODE_34_60	0	110420	116270	505370	355180	224620	Protein of unknown function DUF1349;hypothetical protein	4	33.7	0.875145961899763	2.2591284135116
OKO90274.1;evm_model_NODE_6_121;CEO59773.1	27674000	26886000	24914000	90576000	146520000	109990000	GH18;Chitinase II;Chitinase insertion domain superfamily;Glycoside hydrolase family 18, catalytic domain;Glycoside hydrolase superfamily;Glycoside hydrolase, chitinase active site;chitinase; Endochitinase B1; Glycoside hydrolase, superfamily	11	65.3	1.48708496883812	2.12673831050028
evm_model_NODE_26_164;CEJ61105.1	1629800	0	0	3122100	1605600	2143200	Isochorismatase-like;Isochorismatase-like superfamily;putative isochorismatase family hydrolase; hypothetical protein BCIN_16g01330; isochorismatase domain-containing protein 2A, mitochondrial precursor	6	38.5	1.88772521792843	2.07580415021587
evm_model_NODE_18_170;OKP02479.1	40416000	25028000	45779000	82281000	225430000	89664000	GH72;Glucanosyltransferase;Glycoside hydrolase superfamily;1,3-beta-glucanosyltransferase gel2; Glycoside hydrolase, superfamily	11	31.6	0.675815511510153	1.83704595500306
OKP13153.1;evm_model_NODE_9_303	0	1876700	0	2126500	2190000	2052700	Ketopantoate hydroxymethyltransferase;Pyruvate/Phosphoenolpyruvate kinase-like domain superfamily;3-methyl-2-oxobutanoate hydroxymethyltransferase PanB; ketopantoate hydroxymethyltransferase	5	23.6	0.895104856542681	1.76291412842206
evm_model_NODE_50_52;OKO89611.1	0	1138300	0	1428200	1041600	1335100	2-amino-3-carboxymuconate-6-semialdehyde decarboxylase;Amidohydrolase-related;2,3-dihydroxybenzoic acid decarboxylase; Amidohydrolase 2	7	36.1	0.670633595251952	1.74097770611354
OKP10217.1;evm_model_NODE_12_167;CEJ61529.1	303220	0	0	497740	0	444520	Peptidase S53, activation domain;Peptidase S8, subtilisin, Ser-active site;Peptidase S8/S53 domain;Peptidase S8/S53 domain superfamily;Sedolisin domain;Peptidase S8/S53, subtilisin/kexin/sedolisin; Tripeptidyl-peptidase sed2; tripeptidyl peptidase SED3	5	15.3	0.620477695224127	1.63576028602789
evm_model_NODE_1_311;OKP00510.1;CEJ55597.1;EPS30547.1	3461900	4257300	2625300	10783000	10551000	9643100	Aminotransferase class-III;Ornithine aminotransferase;Ornithine aminotransferase, mitochondrial;Pyridoxal phosphate-dependent transferase;Pyridoxal phosphate-dependent transferase domain 1;Pyridoxal phosphate-dependent transferase, major domain;ornithine aminotransferase; L-ornithine aminotransferase Car2; ornithine-oxo-acid transaminase	17	57.9	2.70821426923228	1.5823381744691
evm_model_NODE_15_236	1120700	1585300	971960	4030800	3782900	3186400		4	11.9	2.03982125567531	1.58053894431762
evm_model_NODE_12_243;OKP08296.1	77214000	69359000	79841000	221160000	222820000	228240000	Catalase active site;Catalase core domain;Catalase core domain superfamily;Catalase haem-binding site;Catalase immune-responsive domain;Catalase superfamily;Catalase, mono-functional, haem-containing;Catalase, mono-functional, haem-containing, clade 2;Catalase, mono-functional, heme-containing; mycelial catalase Cat1	12	50.8	3.46604314175656	1.56997029858216
KZN85252.1;evm_model_NODE_14_161;OKP11812.1	0	5786000	3258800	8807800	10291000	6763500	sem anotacao InterPro;16 kDa allergen; hypothetical protein FOXG_10750	2	11.3	1.12563495502835	1.51569007616784
evm_model_NODE_26_63;OKO97920.1;CEJ62786.1	13066000	24530000	19036000	41730000	54164000	62019000	CE5;Alpha/Beta hydrolase fold;Cutinase/acetylxylan esterase;Acetylxylan esterase 2; AltName: Full=AXE II; carbohydrate esterase; cutinase-domain-containing protein	6	55.6	1.73955615295903	1.4794405585857
evm_model_NODE_38_43	11605000	10492000	10183000	31739000	25522000	32030000	GH3;Fibronectin type III-like domain;Galactose-binding-like domain superfamily;Glycoside hydrolase family 3 C-terminal domain;Glycoside hydrolase family 3 C-terminal domain superfamily;Glycoside hydrolase, family 3, N-terminal;Glycoside hydrolase, family 3, N-terminal domain superfamily;Glycoside hydrolase, family 3, active site;Immunoglobulin-like fold;PA14 domain;PA14/GLEYA domain;Beta-glucosidase; Glycoside hydrolase family 3; Probable beta-glucosidase I; AltName: Full=Beta-D-glucoside glucohydrolase I; AltName: Full=Cellobiase I	2	41.8	1.9427321751811	1.46787418900725
evm_model_NODE_2_332;OKO93284.1	6239700	5485800	5113500	15134000	15192000	12704000	GH31;Galactose mutarotase, N-terminal barrel;Galactose mutarotase-like domain superfamily;Glycoside hydrolase family 31;Glycoside hydrolase family 31, N-terminal domain;Glycoside hydrolase superfamily;Glycosyl hydrolase, all-beta;Glycosyl hydrolases family 31, active site;Probable alpha/beta-glucosidase agdC; Glycoside hydrolase, family 31	21	35.4	2.30580983912418	1.35353637515258
evm_model_NODE_12_211;OKP08330.1	4673000	8197400	7646500	17984000	14798000	18862000	PL4_1;Carbohydrate-binding-like fold;Galactose mutarotase-like domain superfamily;Galactose-binding-like domain superfamily;Glycoside hydrolase-type carbohydrate-binding;Rhamnogalacturonan lyase, domain II;Rhamnogalacturonan lyase, domain III;Rhamnogalacturonase B;Rhamnogalacturonase B, N-terminal;putative rhamnogalacturonate lyase A; rhamnogalacturonase B, putative; polysaccharide lyase family 4 protein	11	45.6	1.46079154609628	1.33178798303915
evm_model_NODE_5_388	29344000	31180000	32522000	73290000	76448000	81854000	CE10;Alpha/Beta hydrolase fold;Carboxylesterase type B, active site;Carboxylesterase, type B;alpha/beta-hydrolase; Carboxylesterase, type B	26	58.4	2.91040814301818	1.31556938243339
OKO91629.1;evm_model_NODE_54_5;CEJ54636.1	0	0	206280	0	249430	255450	Alpha/Beta hydrolase fold;Dienelactone hydrolase;Dienelactone hydrolase; carboxymethylenebutenolidase; alpha/beta-hydrolase	2	8.9	0.492296356567453	1.29133657785371
OKP14781.1;evm_model_NODE_1_425;CEJ55762.1	4504300	4586800	5988800	7344000	17057000	12396000	GH5_5;Glycoside hydrolase superfamily;Glycoside hydrolase, family 5;Probable endo-beta-1,4-glucanase B; Short=Endoglucanase B; AltName: Full=Carboxymethylcellulase B; AltName: Full=Cellulase B; Glycoside hydrolase, superfamily	7	46.5	0.908426204266205	1.28696128884772
evm_model_NODE_10_86;OKP14157.1	0	445450	0	719700	315860	0	Ribonuclease E inhibitor RraA/RraA-like protein;Ribonuclease E inhibitor RraA/RraA-like superfamily;DlpA domain protein; Ribonuclease E inhibitor RraA/Dimethylmenaquinone methyltransferase	5	28.4	0.272376990972403	1.21707573611069
evm_model_NODE_14_23;CEJ61712.1;OKP01980.1	252140	244220	554530	459530	913950	1065000	Cytidine and deoxycytidylate deaminase domain;Cytidine deaminase, homotetrameric;Cytidine deaminase-like;cytidine deaminase; putative mitochondrial ornithine carrier protein AmcA/Ort1	5	58.5	1.11776085620826	1.2143704739592
evm_model_NODE_4_117;OKP11033.1	0	0	504440	671750	0	489350	Alpha/Beta hydrolase fold;Dienelactone hydrolase;related to dienelactone hydrolase family protein; alpha/beta-hydrolase	5	32.9	0.360751135943368	1.20273764494262
evm_model_NODE_26_188;OKP10841.1	191190000	230880000	167800000	518710000	399960000	424100000	CE10;Alpha/Beta hydrolase fold;Peptidase S9, prolyl oligopeptidase, catalytic domain;Six-bladed beta-propeller, TolB-like;WD40-like Beta Propeller;secreted dipeptidyl peptidase; Dipeptidyl-peptidase 5; AltName: Full=Dipeptidyl-peptidase V; Short=DPP V; Short=DppV	25	60.4	1.49828376478587	1.18674326739244
KZN87446.1;EPS27269.1;CEJ54862.1;OKO89608.1;evm_model_NODE_50_49	0	0	428450	552270	420720	0	Nucleophile aminohydrolases, N-terminal;Proteasome alpha-subunit, N-terminal domain;Proteasome alpha-type subunit;Proteasome subunit alpha2;Proteasome, subunit alpha/beta;proteasome component Pre8, putative; proteasome subunit alpha type 2-B	6	30.4	0.211381320677665	1.18329812560615
evm_model_NODE_1_379;OKP11396.1	125420000	130270000	119490000	315070000	223740000	288640000	GH7;Concanavalin A-like lectin/glucanase domain superfamily;Glycoside hydrolase family 7, catalytic domain superfamily;Glycoside hydrolase, family 7;Probable 1,4-beta-D-glucan cellobiohydrolase B; AltName: Full=Beta-glucancellobiohydrolase B; AltName: Full=Exocellobiohydrolase B; AltName: Full=Exoglucanase B	8	37.8	1.44806519446265	1.14108921429752
evm_model_NODE_1_426	5150200	7834100	6027500	12352000	15882000	13636000	CE16;SGNH hydrolase superfamily;cellulose-binding GDSL lipase/acylhydrolase	8	31.6	2.98863234634835	1.13902178808347
evm_model_NODE_18_192;OKP11858.1	4227900	4741000	6529600	5580600	20188000	7572200	GH7;Cellulose-binding domain superfamily;Cellulose-binding domain, fungal;Concanavalin A-like lectin/glucanase domain superfamily;Glycoside hydrolase family 7, catalytic domain superfamily;Glycoside hydrolase, family 7;Exoglucanase 1; AltName: Full=1,4-beta-cellobiohydrolase; AltName: Full=Exocellobiohydrolase I; AltName: Full=Exoglucanase I	8	31.2	0.472161985925034	1.10516012857207
evm_model_NODE_47_63;OKO97862.1	0	3830700	0	2828300	2030700	2905300	Glutathione S-transferase, C-terminal;Glutathione S-transferase, C-terminal domain superfamily;Glutathione S-transferase, C-terminal-like;Glutathione S-transferase, N-terminal;Thioredoxin-like superfamily;Translation elongation factor eEF-1B gamma subunit, putative	8	64.9	0.311524074344231	1.01924781653052
evm_model_NODE_1_155;OKP00339.1	1592500	2889200	2090200	3944400	5180700	3650000	AA9;Glycoside hydrolase, family 61;endoglucanase, putative; Glycoside hydrolase, family 61; endo-1,4-beta-glucanase	5	36.5	1.82913255992288	0.95895215114304
evm_model_NODE_23_208	5738800	2424800	0	4150500	5654600	6050600	GH7;Concanavalin A-like lectin/glucanase domain superfamily;Glycoside hydrolase, family 7;Probable endo-beta-1,4-glucanase celB; Short=Endoglucanase celB; AltName: Full=Carboxymethylcellulase celB; AltName: Full=Cellulase B; glycoside hydrolase family 7 protein	5	21.5	0.4327539403297	0.957724171124734
evm_model_NODE_19_179;OKO96455.1	6561600	8209000	5851500	15196000	10755000	13862000	Immunoglobulin E-set;MD-2-related lipid-recognition domain;ML domain, phosphatidylinositol/phosphatidylglycerol transfer protein;Phosphatidylglycerol/phosphatidylinositol transfer protein; Phosphatidylglycerol/phosphatidylinositol transfer protein; Short=PG/PI-TP	5	25.6	1.09414761524816	0.949048332444528
evm_model_NODE_16_179;OKP12642.1;CEJ58854.1	392650	630850	506310	1127700	859080	731300	PL1_4;Pectate lyase;Pectin lyase fold;Pectin lyase fold/virulence factor;Probable pectin lyase A; Short=PLA; polysaccharide lyase family 1 protein	4	27.1	0.840288041396519	0.829235435325479
evm_model_NODE_5_303;EPS27768.1;OKO93782.1	331750	0	570550	461980	632650	431460	Six-hairpin glycosidase superfamily;glycogen debranching enzyme, partial	6	9.3	0.342064478953419	0.758160955657108
evm_model_NODE_27_58;OKP11531.1	4317700	9926200	6824000	13221000	10174000	11797000	AA3_2;FAD/NAD(P)-binding domain superfamily;Glucose-methanol-choline oxidoreductase;Glucose-methanol-choline oxidoreductase, C-terminal;Glucose-methanol-choline oxidoreductase, N-terminal;Glucose-methanol-choline oxidoreductase, C-terminal; choline dehydrogenase; GMC oxidoreductase, putative	13	39.3	0.697638210436997	0.740200989574967
evm_model_NODE_1_504;OKO90845.1	26400000	34831000	23623000	53070000	37370000	47448000	GH16;Concanavalin A-like lectin/glucanase domain superfamily;Glycoside hydrolase family 16;Glycoside hydrolase, family 16, CRH1, predicted;cell wall glucanase (Utr2), putative; Glycosyl hydrolases family 16 protein	8	24.7	0.835778627913045	0.700442333844324
evm_model_NODE_13_11;OKO94533.1;EPS25652.1;CEO58746.1	0	1093800	0	0	0	1743900	Nucleophile aminohydrolases, N-terminal;Peptidase T1A, proteasome beta-subunit;Proteasome B-type subunit;Proteasome beta-type subunit, conserved site;Proteasome subunit beta Pre3;Proteasome, subunit alpha/beta;putative proteasome core beta subunit; proteasome component PRE3	4	23.6	0.087422418172646	0.672968347192752
evm_model_NODE_26_73	3539000	0	4456100	4945500	3161000	4410700	Nitroreductase;Nitroreductase Frm2/Hbn1-like;Nitroreductase-like;nitroreductase family protein, putative; putative fatty acid repression mutant protein	5	36.4	0.610049527113858	0.646723895061619
evm_model_NODE_7_320;CEJ55324.1;OKO99198.1	2655900	3852700	4403500	5625200	7104600	4284400	Peptidase M28;Aminopeptidase, putative; Leucine aminopeptidase 1; AltName: Full=Leucyl aminopeptidase 1; Short=LAP1	11	44.6	0.69842301193746	0.640810547435349
evm_model_NODE_36_44;CEO58404.1;OKO98506.1	3801500	3486900	0	4255100	3592400	3385100	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain;D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain conserved site;D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain conserved site 1;D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain;NAD(P)-binding domain superfamily;NAD-dependent formate dehydrogenase;D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding; Formate dehydrogenase; NAD-dependent formate dehydrogenase AciA/Fdh	11	38.2	0.476814440871745	0.624017861714648
evm_model_NODE_52_38;OKP10782.1;CEJ61192.1	6141000	4123000	5791500	8834400	7186200	8675700	GH5_15;Glycoside hydrolase superfamily;Glycoside hydrolase, family 5;putative glucan endo-1,6-beta-glucosidase B; Probable glucan endo-1,6-beta-glucosidase B; AltName: Full=Beta-1,6-glucanase B; AltName: Full=Endo-1,6-beta-D-glucanase B; AltName: Full=Endo-1,6-beta-glucanase B; Glycoside hydrolase, superfamily	12	40.2	2.86285950938078	0.621227319271187
OKO99837.1;evm_model_NODE_3_110;EPS34432.1;CEJ60472.1	11403000	8060700	3863500	14461000	11528000	8812600	Peptidase S8 propeptide/proteinase inhibitor I9;Peptidase S8 propeptide/proteinase inhibitor I9 superfamily;Peptidase S8, subtilisin, His-active site;Peptidase S8, subtilisin, Ser-active site;Peptidase S8, subtilisin-related;Peptidase S8/S53 domain;Peptidase S8/S53 domain superfamily;Subtilisin-like serine protease Pen c 2; AltName: Full=Vacuolar serine protease Pen c 2; AltName: Allergen=Pen c 2; cerevisin precursor	7	21.7	1.66113735945322	0.577140486565129
OKP12619.1;evm_model_NODE_16_203	3313900	4533500	4615600	7012700	5199500	5841800	Glutathione S-transferase, C-terminal domain superfamily;Glutathione S-transferase, C-terminal-like;Glutathione S-transferase, N-terminal;Thioredoxin-like superfamily;Glutathione S-transferase/chloride channel, C-terminal; thioredoxin-like protein; similar to glutathione-S-transferase omega 1	11	43	0.736442190217426	0.53466712759668
evm_model_NODE_1_135;OKP00319.1;EPS30699.1	1120200	1924300	2949400	2510200	3425900	2634900	ATP-grasp fold;Aldolase-type TIM barrel;Biotin carboxylase, C-terminal;Biotin carboxylase-like, N-terminal domain;Biotin carboxylation domain;Biotin-binding site;Biotin/lipoyl attachment;Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain;Pre-ATP-grasp domain superfamily;Pyruvate carboxylase;Pyruvate carboxyltransferase;Rudiment single hybrid motif;Single hybrid motif;Pyruvate carboxylase; AltName: Full=Pyruvic carboxylase; pyruvate carboxylase pyc	17	16.9	0.550846618316913	0.515968522331066
evm_model_NODE_8_18;OKO89230.1	6433500	12266000	12502000	13597000	15710000	14122000	GH43_1;Glycoside hydrolase, family 43;Glycosyl hydrolase, five-bladed beta-propellor domain superfamily;beta-xylosidase; Glycoside hydrolase, family 43; putative xylosidase arabinosidase protein	13	51.8	0.886999158008239	0.477043345791719
OKO99137.1;evm_model_NODE_7_370;CEJ55282.1	634390	0	0	431350	451250	0	3-hydroxyacyl-CoA dehydrogenase;3-hydroxyacyl-CoA dehydrogenase, C-terminal;3-hydroxyacyl-CoA dehydrogenase, NAD binding;3-hydroxyacyl-CoA dehydrogenase, conserved site;6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily;NAD(P)-binding domain superfamily;3-hydroxybutyryl-CoA dehydrogenase; 3-hydroxyacyl-CoA dehydrogenase	3	15.4	0.148500486087427	0.476389717545834
