Majority.protein.IDs	LFQ.intensity.10_R1	LFQ.intensity.10_R2	LFQ.intensity.10_R3	LFQ.intensity.11_R1	LFQ.intensity.11_R2	LFQ.intensity.11_R3	Anotacoes	Unique.peptides	Sequence.coverage....	log10pvalor	log2fold_change
evm_model_NODE_3_212;OKP01004.1;EPS34540.1;CEJ60381.1	15253000	14991000	16304000	21394000	23663000	18847000	Nucleoside diphosphate kinase;Nucleoside diphosphate kinase, active site;Nucleoside diphosphate kinase-like domain;Nucleoside diphosphate kinase-like domain superfamily;nucleoside diphosphate kinase; Nucleoside diphosphate kinase; Short=NDK	7	60.9	1.08147118387282	0.457187056191406
evm_model_NODE_5_215	507230	714160	0	894570	0	729520	FAD/NAD(P)-binding domain superfamily;FAD/NAD(P)-binding domain-containing protein; amine oxidase; FAD dependent oxidoreductase	7	22.7	0.103986465374667	0.411107644188321
evm_model_NODE_31_100;OKO92310.1	0	0	3632200	1522300	1520800	1785000	AA7;FAD linked oxidase, N-terminal;FAD-binding, type 2;FAD-binding, type 2-like superfamily;FAD linked oxidase, N-terminal; FAD dependent oxidoreductase, putative	8	27	0.121172734603936	0.410611913618345
evm_model_NODE_35_50	5050100	2866600	4410900	4713000	5737700	5880100	Aspartic peptidase A1 family;Aspartic peptidase domain superfamily;Aspartic peptidase, active site;Peptidase family A1 domain;Vacuolar protease A; Peptidase aspartic, catalytic; Vacuolar protease A; AltName: Full=Aspartic endopeptidase pep2; AltName: Full=Aspartic protease pep2	3	34.8	0.541731353865074	0.405703510352422
evm_model_NODE_6_326;OKO92657.1;CEO59963.1;KZN85947.1;EPS33335.1	1087100	0	1243500	1718800	0	1332500	Isocitrate lyase;Isocitrate lyase/phosphorylmutase, conserved site;Pyruvate/Phosphoenolpyruvate kinase-like domain superfamily;Isocitrate lyase; Isocitrate lyase; Short=ICL; Short=Isocitrase; Short=Isocitratase; AltName: Full=Methylisocitrate lyase; Short=MICA	10	27.5	0.458734365275896	0.388722614355632
evm_model_NODE_3_439;OKP09225.1	1584600	1557100	1806200	3181800	3141400	0	GH67;Alpha glucuronidase;Alpha glucuronidase, N-terminal;Alpha-glucuronidase, C-terminal domain superfamily;Beta-hexosaminidase-like, domain 2;Glycoside hydrolase superfamily;Glycosyl hydrolase family 67, C-terminal;Glycosyl hydrolase family 67, catalytic domain;Alpha-glucuronidase; Glycosyl hydrolase family 67, C-terminal; glycoside hydrolase superfamily	9	16.9	0.139796119084428	0.353838509150607
evm_model_NODE_3_125;OKO99833.1;EPS34435.1;CEJ60469.1;KZN89271.1	49766000	39715000	59745000	73220000	45503000	71001000	Superoxide dismutase (Cu/Zn) / superoxide dismutase copper chaperone;Superoxide dismutase, copper/zinc binding domain;Superoxide dismutase, copper/zinc, binding site;Superoxide dismutase-like, copper/zinc binding domain superfamily;copper/zinc binding superoxide dismutase	9	87	0.911208338899024	0.346403268889005
evm_model_NODE_4_114;OKP11029.1;CEJ60834.1	1712400	1839600	2056500	2698400	1933100	2363500	Aminopeptidase P, N-terminal;Creatinase/Aminopeptidase P/Spt16, N-terminal;Creatinase/aminopeptidase-like;Peptidase M24;Probable Xaa-Pro aminopeptidase pepP; AltName: Full=Aminoacylproline aminopeptidase	10	29.2	0.642064791943855	0.318709085472791
evm_model_NODE_29_141;OKP11075.1	726130	875460	1070900	983960	1472500	862900	GH3;Carbohydrate-binding WSC;Glycoside hydrolase family 3 C-terminal domain;Glycoside hydrolase family 3 C-terminal domain superfamily;Glycoside hydrolase superfamily;Glycoside hydrolase, family 3, N-terminal;Glycoside hydrolase, family 3, N-terminal domain superfamily;Immunoglobulin-like fold;beta-xylosidase, putative; Probable exo-1,4-beta-xylosidase bxlB; AltName: Full=1,4-beta-D-xylan xylohydrolase bxlB; AltName: Full=Beta-xylosidase bxlB; AltName: Full=Xylobiase bxlB; Probable exo-1,4-beta-xylosidase xlnD; AltName: Full=1,4-beta-D-xylan xylohydrolase xlnD; AltName: Full=Beta-xylosidase A; AltName: Full=Beta-xylosidase xlnD; AltName: Full=Xylobiase xlnD	10	15.7	0.343882824587032	0.312720555237543
evm_model_NODE_16_259;OKP14423.1;CEJ58781.1;EPS32370.1	0	4793600	3142800	4069700	2789600	2994500	Aldolase-type TIM barrel;Triosephosphate isomerase;Triosephosphate isomerase superfamily;Triosephosphate isomerase, bacterial/eukaryotic;Triosephosphate isomerase	5	24.9	0.121421330556584	0.312195449567352
evm_model_NODE_11_34;OKP12041.1	8233600	7738600	9732600	2505600	23210000	6198400	AA7;FAD linked oxidase, N-terminal;FAD-binding, type 2;FAD-binding, type 2-like superfamily;FAD-binding domain-containing protein; 6-hydroxy-D-nicotine oxidase, putative; FAD-binding oxidoreductase, putative	7	25.5	0.103735737275139	0.312151655761888
evm_model_NODE_18_174;OKP02475.1	13887000	8677900	8845700	12450000	14646000	11805000	Aldehyde dehydrogenase, C-terminal;Aldehyde dehydrogenase, N-terminal;Aldehyde dehydrogenase, cysteine active site;Aldehyde dehydrogenase, glutamic acid active site;Aldehyde/histidinol dehydrogenase;Aldehyde dehydrogenase, C-terminal; aldehyde dehydrogenase AldA, putative; Aldehyde dehydrogenase; Short=ALDDH	11	51.4	0.437223125493097	0.3085557406397
evm_model_NODE_19_222;OKO96398.1;CEJ53940.1	1764200	2038500	2062300	2186100	2563200	2229000	Myo-inositol-1-phosphate synthase;NAD(P)-binding domain superfamily;Myo-inositol-1-phosphate synthase	11	34.6	1.13483757858497	0.250744512667559
evm_model_NODE_3_67;OKO99885.1	15352000	21335000	18362000	23698000	17368000	22321000	Adenosine kinase;Carbohydrate kinase PfkB;Ribokinase-like;Adenosine kinase; Ribokinase-like protein; kinase, pfkB family protein	17	68.2	0.283035593645965	0.203470632724974
evm_model_NODE_54_10	825030000	886600000	939600000	1058700000	893260000	1060000000	GH10;Glycoside hydrolase family 10 domain;Glycoside hydrolase superfamily;Glycosyl hydrolases family 10, active site;Endo-1,4-beta-xylanase A; Short=Xylanase A; AltName: Full=1,4-beta-D-xylan xylanohydrolase A	6	65.3	0.682031506817016	0.184040778002055
evm_model_NODE_28_119;OKP09411.1;CEJ62085.1	6968500	3903000	5247300	5159300	6682300	5987500	Aminopeptidase N-type;ERAP1-like C-terminal domain;P-loop containing nucleoside triphosphate hydrolase;Peptidase M1, alanine aminopeptidase/leukotriene A4 hydrolase;Peptidase M1, membrane alanine aminopeptidase, N-terminal;Small GTP-binding protein domain;Small GTPase superfamily;aminopeptidase; Peptidase M1, alanine aminopeptidase/leukotriene A4 hydrolase; glutamyl aminopeptidase	25	28.8	0.149111942429317	0.145489535389513
OKP03817.1;evm_model_NODE_41_39;CEJ54704.1;EPS27429.1	2655800	3807800	3406700	3174000	3682200	3715700	Coproporphyrinogen III oxidase, aerobic;Oxygen-dependent coproporphyrinogen III oxidase superfamily;Coproporphyrinogen III oxidase, aerobic	9	22.8	0.465076171880293	0.099068843608976
evm_model_NODE_3_32;OKO99926.1;CEJ60544.1	11950000	10940000	10672000	11326000	9835400	13683000	Aminotransferase class-III;Pyridoxal phosphate-dependent transferase;Pyridoxal phosphate-dependent transferase domain 1;Pyridoxal phosphate-dependent transferase, major domain;4-aminobutyrate transaminase; 4-aminobutyrate aminotransferase; GATA_EMENI 4-AMINOBUTYRATE AMINOTRANSFERASE (GAMMA-AMINO-N-BUTYRATE TRANSAMINASE) (GABA TRANSAMINASE) (GABA AMINOTRANSFERASE) (GABA-AT)	26	76.7	0.111597605983077	0.054098122450349
evm_model_NODE_4_136	1242400	1014000	637540	1235700	803770	912650	GH13_1;Alpha amylase;Alpha-amylase, domain of unknown function DUF1966, C-terminal;Glycoside hydrolase superfamily;Glycosyl hydrolase, all-beta;Glycosyl hydrolase, family 13, catalytic domain;putative alpha-amylase; glycoside hydrolase superfamily	6	16.8	0.044310398968842	0.028716355533869
evm_model_NODE_10_326;OKO92736.1;CEO60045.1;EPS33667.1	515170	1147200	595920	768870	673040	786520	Calreticulin/calnexin;Calreticulin/calnexin, P domain superfamily;Calreticulin/calnexin, conserved site;Concanavalin A-like lectin/glucanase domain superfamily;calnexin; Calreticulin-domain-containing protein; putative calcium-binding protein precursor cnx1	7	16	0.013325095326799	-0.019203119405285
evm_model_NODE_37_23	3417800	3980800	3386400	3967600	4148600	2521400	sem anotacao InterPro;extracellular serine-rich protein	4	25.6	0.037128776581194	-0.019853482300316
evm_model_NODE_56_10;OKO99570.1;CEJ56535.1;EPS29720.1	1986500	1820800	2017000	1001800	1467900	3066100	CRAL-TRIO lipid binding domain;CRAL-TRIO lipid binding domain superfamily;CRAL/TRIO, N-terminal domain;Sec14 cytosolic factor; putative phosphatidylinositol transporter	8	26	0.051798291752017	-0.073292846723511
evm_model_NODE_20_109;OKO98709.1	0	812520	535450	807730	0	466510	AA7;Berberine/berberine-like;FAD linked oxidase, N-terminal;FAD-binding, type 2;FAD-binding, type 2-like superfamily;FAD/FMN-containing isoamyl alcohol oxidase MreA-like protein	7	14.9	0.016413263689814	-0.081151357422397
OKP03370.1;evm_model_NODE_51_13;CEJ61359.1	0	491030	707580	496390	0	617030	NAD(P)-binding domain superfamily;Short-chain dehydrogenase/reductase SDR;short-chain dehydrogenase/reductase family protein	3	16.5	0.031450502924347	-0.106364412262822
evm_model_NODE_37_80;OKO97223.1;CEJ57023.1;EPS26761.1	3663000	3241900	2995100	4976500	0	4209800	FAD/NAD(P)-binding domain;FAD/NAD(P)-binding domain superfamily;FAD/NAD-linked reductase, dimerisation domain superfamily;Pyridine nucleotide-disulphide oxidoreductase, class I;Pyridine nucleotide-disulphide oxidoreductase, class I, active site;Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain;Dihydrolipoamide dehydrogenase; Dihydrolipoyl dehydrogenase; dihydrolipoyl dehydrogenase, mitochondrial precursor	15	42.3	0.051236077272606	-0.107944626300818
evm_model_NODE_23_32;OKP01444.1	0	704630	0	0	0	636580	Metal-dependent protein hydrolase;Metal-dependent protein hydrolase; UPF0160 domain protein MYG1, putative	6	28.1	0.018350792672695	-0.146524068402579
evm_model_NODE_51_42;OKO89510.1	120100000	135030000	150560000	125550000	110890000	128080000	PA domain;Peptidase M28;probable leucine aminopeptidase 2; AltName: Full=Aminopeptidase II; AltName: Full=Leucyl aminopeptidase 2; Short=LAP2; Zn-dependent exopeptidase	16	38.7	0.539028466202632	-0.154379768866704
evm_model_NODE_2_210;CEO59133.1	559980000	682850000	748210000	588950000	581380000	612610000	sem anotacao InterPro;hypothetical protein	4	80.6	0.521795153224624	-0.159264051298395
evm_model_NODE_46_13	27164000	11743000	18702000	19593000	13688000	18220000	Cerato-platanin;RlpA-like domain superfamily;Cerato-platanin; allergenic cerato-platanin Asp F13	5	60.8	0.259858608035907	-0.161693769638714
OKP13204.1;evm_model_NODE_9_265;EPS33820.1;CEO60526.1;KZN85062.1	1033000	852550	864470	0	953770	1393400	Nucleophile aminohydrolases, N-terminal;Proteasome alpha-subunit, N-terminal domain;Proteasome alpha-type subunit;Proteasome beta-type subunit, conserved site;Proteasome subunit alpha4;Proteasome, subunit alpha/beta;Proteasome A-type subunit; Proteasome subunit alpha type; N-terminal nucleophile aminohydrolase	6	36.1	0.096721864643154	-0.228519774274407
OKO97554.1;evm_model_NODE_17_185;EPS27022.1;CEJ57359.1;KZN87004.1	407700	0	0	0	346630	0	ATP-dependent RNA helicase DEAD-box, conserved site;DEAD/DEAH box helicase domain;Eukaryotic initiation factor 4A;Helicase superfamily 1/2, ATP-binding domain;Helicase, C-terminal;P-loop containing nucleoside triphosphate hydrolase;RNA helicase, DEAD-box type, Q motif;ATP-dependent RNA helicase eIF4A; AltName: Full=Eukaryotic initiation factor 4A; Short=eIF-4A	3	8.8	0.029600763730692	-0.234111435108974
evm_model_NODE_9_218;OKO98192.1	2178000	1439600	1874900	1501700	1633900	1523100	Methylthioadenosine phosphorylase  (MTAP);Nucleoside phosphorylase domain;Nucleoside phosphorylase superfamily;5'-methylthioadenosine phosphorylase (Meu1), putative	9	38.2	0.411074448591312	-0.237535534491398
evm_model_NODE_4_137;OKP11748.1	2834200	4511800	2037600	3584700	1773400	2555700	GH31;Galactose mutarotase, N-terminal barrel;Galactose mutarotase-like domain superfamily;Glycoside hydrolase family 31;Glycoside hydrolase superfamily;Glycosyl hydrolase, all-beta;Glycosyl hydrolases family 31, active site;Glycosyl hydrolases family 31, conserved site;Alpha-glucosidase; Glycoside hydrolase, family 31	11	19.6	0.151201307002554	-0.245770910567163
evm_model_NODE_16_264;OKP14428.1	7402400	6811000	6262900	5987000	5493000	5727100	GH43_14;Concanavalin A-like lectin/glucanase domain superfamily;Glycosyl hydrolase, five-bladed beta-propellor domain superfamily;Xylosidase : arabinofuranosidase; glycoside hydrolase family 43 protein	9	29.2	1.22549730084517	-0.250951075504816
evm_model_NODE_21_21;OKO95955.1	89343000	65642000	65386000	51970000	60224000	69577000	GH0;Leucine rich repeat 5;Leucine-rich repeat domain superfamily;Protein ecm33; GPI-anchored cell wall organization protein Ecm33	10	30.3	0.383561577848118	-0.277812334821591
EPS29478.1;OKP10914.1;evm_model_NODE_26_130	532400	464900	0	819710	0	0	DNA/RNA non-specific endonuclease;DNA/RNA non-specific endonuclease, active site;Extracellular Endonuclease, subunit A;Mitochondrial inner membrane nuclease Nuc1, putative; Extracellular Endonuclease, subunit A	3	12	0.090235319949558	-0.282913952098342
OKO98325.1;evm_model_NODE_9_102;EPS33961.1	3717100	3272300	3668200	2503500	2735300	3399700	Glyoxalase I;Glyoxalase I, conserved site;Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase;Glyoxalase/fosfomycin resistance/dioxygenase domain;Vicinal oxygen chelate (VOC) domain;Lactoylglutathione lyase; Glyoxalase I; lactoylglutathione lyase (Glo1), putative	8	29.4	0.856854611522572	-0.303029864269805
evm_model_NODE_10_27;OKP13021.1;CEO60349.1;KZN85377.1	0	0	1573200	1265900	0	0	EF-G domain III/V-like;Elongation factor EFG, domain V-like;P-loop containing nucleoside triphosphate hydrolase;Ribosomal protein S5 domain 2-type fold;Ribosomal protein S5 domain 2-type fold, subgroup;Small GTP-binding protein domain;Tr-type G domain, conserved site;Transcription factor, GTP-binding domain;Translation elongation factor EFG/EF2, domain IV;Translation elongation factor EFTu-like, domain 2;Translation protein, beta-barrel domain superfamily;Translation elongation factor EF-2 subunit, putative; P-loop containing nucleoside triphosphate hydrolase protein	5	6.8	0.03994002296258	-0.31353864808237
evm_model_NODE_7_71;OKP13864.1;EPS30096.1;CEJ56107.1	6122300	9440700	7521500	5542900	7675000	5265200	sem anotacao InterPro;UDP-galactopyranose mutase, partial	19	42.1	1.04023480594752	-0.320717737603447
OKP13950.1;evm_model_NODE_18_215;CEJ57942.1	239520000	154420000	183110000	107980000	132560000	212940000	Metallopeptidase, catalytic domain superfamily;Peptidase M35, deuterolysin;neutral protease II; Penicillolysin; AltName: Full=Deuterolysin	2	6.8	0.320686148736568	-0.347657405924016
evm_model_NODE_16_181;OKP12639.1;CEJ58852.1	48827000	59495000	51491000	46720000	38361000	39874000	Amidase signature (AS) superfamily;Amidase signature domain;Amidase; amidase signature enzyme; glutamyl-tRNA(Gln) amidotransferase subunit A	20	38.9	0.772985421787895	-0.354976138007811
evm_model_NODE_4_180;OKP11695.1;CEJ60770.1;EPS28974.1;KZN91239.1	10713000	15079000	16202000	11551000	10272000	10623000	Aminotransferase, class I/classII;Aminotransferases, class-I, pyridoxal-phosphate-binding site;Aspartate/other aminotransferase;Pyridoxal phosphate-dependent transferase;Pyridoxal phosphate-dependent transferase domain 1;Pyridoxal phosphate-dependent transferase, major domain;aspartate aminotransferase; aspartate aminotransferase, mitochondrial precursor; Aspartate transaminase	18	50.6	0.591339873762972	-0.372142582674679
evm_model_NODE_23_87	1792700	1732200	1612200	1398000	1172700	1320900	AA9;Glycoside hydrolase, family 61;fungal cellulose binding domain protein; glycoside hydrolase family 61 protein, partial; endoglucanase	6	30.6	1.47352224547074	-0.400590728172579
evm_model_NODE_37_12	1520800	731070	615880	776870	646700	715740	Carbonic anhydrase;Carbonic anhydrase superfamily;carbonic anhydrase family protein, partial; carbonic anhydrase Nce103	10	65.2	0.353397323983474	-0.422773707031442
evm_model_NODE_1_255;OKP00444.1;CEJ55537.1	1699300	1569000	1531100	0	1721600	1794800	Aldehyde dehydrogenase domain;Aldehyde dehydrogenase, C-terminal;Aldehyde dehydrogenase, N-terminal;Aldehyde dehydrogenase, glutamic acid active site;Aldehyde/histidinol dehydrogenase;Aldehyde dehydrogenase, N-terminal; Aldehyde dehydrogenase (NAD(+)); aldehyde dehydrogenase ALDH	9	25.1	0.243415127284364	-0.448754867407135
evm_model_NODE_30_147;OKO97313.1	21167000	39101000	15961000	19066000	21939000	13977000	sem anotacao InterPro;hypothetical protein	4	56.1	0.529961076023581	-0.471380563815412
OKP13411.1;evm_model_NODE_17_105;EPS27079.1;CEJ57411.1	332140	0	0	0	0	238850	Glycolipid transfer protein domain;Glycolipid transfer protein superfamily;glycolipid transfer protein domain-containing protein; HET-C protein; Pleckstriny domain-containing family A member 8	2	10.9	0.061308161777696	-0.475686601907949
evm_model_NODE_59_23;OKO89519.1;CEJ54926.1;EPS27207.1;KZN87432.1	4607800	9113400	5209400	7639300	1919400	4002600	L-lactate/malate dehydrogenase;Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal;Lactate/malate dehydrogenase, C-terminal;Lactate/malate dehydrogenase, N-terminal;Malate dehydrogenase, active site;NAD(P)-binding domain superfamily;Malate dehydrogenase, type 1; malate dehydrogenase, mitochondrial precursor; malate dehydrogenase, NAD-dependent	16	62.1	0.216405336264954	-0.481224654260393
evm_model_NODE_1_325;OKP15223.1;CEJ55612.1	5925700	6480500	6009300	4142600	3958100	4920500	Aminopeptidase N-type;ERAP1-like C-terminal domain;Peptidase M1, alanine aminopeptidase/leukotriene A4 hydrolase;Peptidase M1, membrane alanine aminopeptidase, N-terminal;Protein of unknown function DUF2808;aminopeptidase 2; lysine aminopeptidase ApsA; alanine/arginine aminopeptidase	24	33	1.30875817322108	-0.500058158780703
OKO95991.1;evm_model_NODE_44_73;CEJ61997.1;EPS31162.1;KZN90869.1	0	693650	0	0	489020	0	Glutamate dehydrogenase;Glutamate/phenylalanine/leucine/valine dehydrogenase;Glutamate/phenylalanine/leucine/valine dehydrogenase, C-terminal;Leu/Phe/Val dehydrogenases active site;NAD(P) binding domain of glutamate dehydrogenase;NAD(P)-binding domain superfamily;NADP-specific glutamate dehydrogenase; Short=NADP-GDH	9	24.2	0.37401940329452	-0.504314425415893
evm_model_NODE_2_422;OKO93378.1	14967000	21122000	13786000	15752000	8389600	10814000	GH10;Glycoside hydrolase family 10 domain;Glycoside hydrolase superfamily;endo-1,4-beta-xylanase, putative; glycosyl hydrolase family 10 protein	10	43.6	0.465499061172174	-0.512793242814498
evm_model_NODE_2_119	70071000	71755000	58847000	60184000	35271000	43771000	GH47;Glycoside hydrolase family 47;Seven-hairpin glycosidases;Six-hairpin glycosidase-like superfamily;Mannosyl-oligosaccharide alpha-1,2-mannosidase; AltName: Full=Man(9)-alpha-mannosidase	8	48.8	0.891956866600194	-0.527417864184524
evm_model_NODE_8_117;OKP07343.1	23020000	17586000	20229000	13553000	15345000	12998000	GH43_30;Glycoside hydrolase, family 43;Glycosyl hydrolase, five-bladed beta-propellor domain superfamily;Glycoside hydrolase, family 43; Endo-arabinase, putative	15	67	1.00904481545995	-0.53808907360905
evm_model_NODE_1_571;OKO90908.1	1601900	1780900	1544000	1448200	1015700	900990	Cyclophilin-like domain superfamily;Cyclophilin-type peptidyl-prolyl cis-trans isomerase;Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain;Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site;cyclophilin-like peptidyl prolyl cis-trans isomerase cypA	5	39.1	0.965537851940762	-0.550091564485647
evm_model_NODE_63_35;OKP13427.1	3041700	2625500	3239500	1799300	1495000	2762300	Tyrosinase copper-binding domain;Uncharacterised domain, di-copper centre;tyrosinase central domain protein; putative domain, di-copper centre	5	20.8	1.23898170977391	-0.556382867592446
evm_model_NODE_44_59	741930	0	0	0	0	495120	AA7;Berberine/berberine-like;FAD linked oxidase, N-terminal;FAD-binding, type 2;FAD-binding, type 2-like superfamily;FAD linked oxidase, N-terminal; glucooligosaccharide oxidase; 6-hydroxy-D-nicotine oxidase	5	28.7	0.075593911595322	-0.583504850061772
evm_model_NODE_24_203;OKO95540.1;EPS28790.1;CEJ59291.1	1292900	2410400	2022100	1221900	747490	1848100	Phosphoglucose isomerase (PGI);Phosphoglucose isomerase, C-terminal;Phosphoglucose isomerase, SIS domain 2;Phosphoglucose isomerase, conserved site;glucose-6-phosphate isomerase; phosphoglucose isomerase	9	34	0.466256578878937	-0.584752111486557
