Majority.protein.IDs	LFQ.intensity.10_R1	LFQ.intensity.10_R2	LFQ.intensity.10_R3	LFQ.intensity.11_R1	LFQ.intensity.11_R2	LFQ.intensity.11_R3	Anotacoes	Unique.peptides	Sequence.coverage....	log10pvalor	log2fold_change
evm_model_NODE_16_183	1928700	1975700	2155700	1356000	2068400	562780	NmrA-like domain;nmrA-like family protein	10	40.4	0.531594786942512	-0.603972863526687
OKO90305.1;evm_model_NODE_6_98;KZN86181.1	0	0	745910	0	0	485110	Alpha/Beta hydrolase fold;Peptidase S10, serine carboxypeptidase;Propeptide, carboxypeptidase Y;Serine carboxypeptidase, serine active site;Carboxypeptidase Y homolog A; carboxypeptidase CpyA/Prc1, putative	2	4	0.37401940329452	-0.620689648916326
evm_model_NODE_6_4;OKP12897.1;CEJ57927.1	7874500	9284500	9375300	7190700	4142900	5918200	GH11;Concanavalin A-like lectin/glucanase domain superfamily;Glycoside hydrolase family 11;Glycoside hydrolase family 11, active site 1;Glycoside hydrolase family 11, active site 2;Glycosyl hydrolases family 11 (GH11) domain;Endo-1,4-beta-xylanase B; Short=Xylanase B; AltName: Full=1,4-beta-D-xylan xylanohydrolase B	3	31.2	0.853144459286611	-0.621111593459859
OKO94581.1;evm_model_NODE_2_577	1040600	1412900	1181300	704900	1622800	0	sem anotacao InterPro;hypothetical protein	5	51.2	0.40419422249539	-0.642970852010319
CEJ56779.1	0	24916000	30869000	11077000	9520800	14720000		2	3.8	0.279327877034469	-0.659481770575458
evm_model_NODE_3_143;OKO99814.1	151430000	112300000	133180000	83116000	75103000	85715000	GH15;Carbohydrate binding module family 20;Carbohydrate-binding-like fold;GH15-like domain;Glucoamylase;Glucoamylase, CBM20 domain;Glucoamylase, starch-binding;Immunoglobulin-like fold;Six-hairpin glycosidase superfamily;Six-hairpin glycosidase-like superfamily;glucoamylase precursor; glucan 1,4-alpha-glucosidase, putative	13	41.4	1.51216451960468	-0.702321053143773
evm_model_NODE_20_196;OKO97616.1	10010000	9121300	10399000	7794400	4712800	5590000	GH72;Glucanosyltransferase;Glycoside hydrolase superfamily;Glucanosyltransferase-domain-containing protein; 1,3-beta-glucanosyltransferase Gel1; Glycoside hydrolase, superfamily	12	35.5	1.37737084776007	-0.706429512266557
evm_model_NODE_38_114;OKO97976.1	101570000	129240000	102280000	74981000	54734000	70145000	AA7;Berberine/berberine-like;FAD linked oxidase, N-terminal;FAD-binding, type 2;FAD-binding, type 2-like superfamily;FAD-dependent oxygenase; FAD-linked oxidoreductase chyH; AltName: Full=Chrysogine biosynthesis cluster protein H	17	42	1.00372549699821	-0.736922282347025
evm_model_NODE_1_10;OKO98909.1	5463300	10855000	7243200	7132600	3527800	3467500	Ubiquitin 3 binding protein But2, C-terminal;GPI anchored cell wall protein, putative	7	41	0.452977220237499	-0.737884352183728
evm_model_NODE_24_89	5440000	8159800	6158800	4409800	3865600	3476900	Cobalamin-independent methionine synthase;Cobalamin-independent methionine synthase MetE, C-terminal/archaeal;Cobalamin-independent methionine synthase MetE, N-terminal;UROD/MetE-like superfamily;homocysteine methyltransferase Met26; 5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase; cobalamin-independent methionine synthase	7	44.8	0.977457221227738	-0.749537599030656
evm_model_NODE_13_264;OKO94290.1;EPS26043.1	3672400	2903900	3164200	1927000	1518000	2130400	Thiolase;Thiolase, C-terminal;Thiolase, N-terminal;Thiolase, acyl-enzyme intermediate active site;Thiolase, conserved site;Thiolase-like;Acetyl-CoA acetyltransferase, putative; Thiolase-like, subgroup	3	43	1.6736853614578	-0.804920517655618
evm_model_NODE_16_20;OKP12172.1;CEJ58998.1	4835500	7719200	6173500	2821300	2218900	5564500	Adenosylhomocysteinase;Adenosylhomocysteinase-like;NAD(P)-binding domain superfamily;S-adenosyl-L-homocysteine hydrolase, NAD binding domain;S-adenosyl-L-homocysteine hydrolase, conserved site;Adenosylhomocysteinase; S-adenosyl-L-homocysteine hydrolase	6	38.4	0.691239266449393	-0.820508437754439
evm_model_NODE_2_573;OKO94584.1;CEO58784.1	70480000	82969000	89162000	41666000	45729000	42934000	GH17;Glycoside hydrolase family 17;Glycoside hydrolase superfamily;1,3-beta-glucanosyltransferase Bgt1; Glycoside hydrolase, superfamily; glucan 1,3-beta-glucosidase, partial	17	67.7	1.75517719135324	-0.89648682466589
evm_model_NODE_28_97;OKP11876.1;CEJ62111.1;EPS34185.1;KZN84826.1	31002000	27343000	39111000	15249000	20021000	15204000	HSP90, C-terminal domain;Heat shock protein Hsp90 family;Heat shock protein Hsp90, N-terminal;Heat shock protein Hsp90, conserved site;Histidine kinase/HSP90-like ATPase;Histidine kinase/HSP90-like ATPase superfamily;Ribosomal protein S5 domain 2-type fold;heat shock protein; molecular chaperone Mod-E/Hsp90	28	40.3	1.08555014993439	-0.949210586628934
evm_model_NODE_2_65	0	683990	0	0	349830	0	Protein of unknown function DUF2990;Protein of unknown function DUF3455;malate dehydrogenase; putative fungal protein	4	18.3	0.37401940329452	-0.967321218692168
OKP00898.1;evm_model_NODE_3_308	0	939850	678290	0	0	825000	Creatinase, N-terminal;Creatinase/Aminopeptidase P/Spt16, N-terminal;Creatinase/aminopeptidase-like;Peptidase M24;Peptidase M24, C-terminal domain;Peptidase M24B, X-Pro dipeptidase/aminopeptidase P, conserved site;Probable Xaa-Pro aminopeptidase P; Short=AMPP; Short=Aminopeptidase P; AltName: Full=Aminoacylproline aminopeptidase	2	19.5	0.285164518037724	-0.97187040935862
evm_model_NODE_2_565;OKO94594.1;EPS25689.1;CEO58791.1	1491300	2104900	2250000	886020	1294600	736590	Elongation factor 1 beta central acidic region, eukaryote;Glutathione S-transferase, C-terminal;Translation elongation factor EF1B, beta/delta chains, conserved site;Translation elongation factor EF1B, beta/delta subunit, guanine nucleotide exchange domain;Translation elongation factor EF1B/ribosomal protein S6;Translation elongation factor eEF-1beta-like superfamily;elongation factor 1-beta; translation elongation factor 1 subunit beta	4	32	1.14883650452231	-1.00290994028458
evm_model_NODE_25_99;OKP12516.1;CEJ54078.1	5725200	5479100	8088500	2230200	5122900	2236800	Aldo/keto reductase;Aldo/keto reductase, conserved site;NADP-dependent oxidoreductase domain;NADP-dependent oxidoreductase domain superfamily;Aldo/keto reductase; D-xylose reductase; Probable NAD(P)H-dependent D-xylose reductase xyl1; NADPH-dependent D-xylose reductase II,III	10	50.5	0.746587848646679	-1.00847486306726
evm_model_NODE_6_18	0	16310000	0	8106500	0	0	sem anotacao InterPro;Cell wall protein PhiA; Cell wall protein phiA; AltName: Full=Major allergen phiA; AltName: Full=Phialide development protein A; AltName: Allergen=Asp f 34	4	26.9	0.130793541272827	-1.00860571496543
OKP14639.1;evm_model_NODE_1_698;CEJ56017.1;EPS30013.1;KZN91719.1	1438200	2027500	1706200	892090	714210	897840	Pyridoxal phosphate-dependent transferase;Pyridoxal phosphate-dependent transferase domain 1;Serine hydroxymethyltransferase;Serine hydroxymethyltransferase, pyridoxal phosphate binding site;Serine hydroxymethyltransferase; cytosolic serine hydroxymethyltransferase; glycine hydroxymethyltransferase	7	13.2	1.23267145258654	-1.04637915866383
evm_model_NODE_14_37	13814000	11006000	15580000	3777600	7863400	7278200		6	45.7	1.12847481089234	-1.09450420749396
evm_model_NODE_44_29	6661300	7491200	8323700	3731300	2812200	3724000	PL1_7;Pectate lyase;Pectin lyase fold;Pectin lyase fold/virulence factor;pectate lyase A; polysaccharide lyase family 1 protein; pectin lyase-like protein	7	48.5	1.71954261878868	-1.13031319569008
evm_model_NODE_3_194	2277900	1730200	2401800	0	0	2905500	Questin oxidase-like;hypA-like protein; Oxidoreductase AflY; Questin oxidase	7	23	0.517979454717706	-1.14151539506322
evm_model_NODE_6_62	12555000	10801000	11293000	4804500	0	10276000		3	15.2	0.816356228861234	-1.20012945301136
evm_model_NODE_9_117;OKO98305.1	6467700	8607800	7103300	3399000	2980900	3065900	Homogentisate 1,2-dioxygenase;RmlC-like cupin domain superfamily;RmlC-like jelly roll fold;homogentisate 1,2-dioxygenase (HmgA), putative	8	50.3	1.5300499878838	-1.23143641543382
OKP15032.1;evm_model_NODE_18_76;EPS32961.1;CEJ58042.1;KZN89582.1	0	499590	0	0	203580	0	ATP-citrate lyase/succinyl-CoA ligase;ATP-citrate lyase/succinyl-CoA ligase, active site;ATP-citrate lyase/succinyl-CoA ligase, conserved site;Citrate synthase;Citrate synthase superfamily;Citrate synthase-like, large alpha subdomain;CoA-binding;NAD(P)-binding domain superfamily;Succinyl-CoA synthetase, beta subunit, conserved site;Succinyl-CoA synthetase-like;Citrate synthase-like, core; ATP citrate lyase, subunit 1, putative	2	3.1	0.37401940329452	-1.29514876377176
evm_model_NODE_44_78;OKO95984.1	3276800	2481700	2934000	1284500	938490	1315600	Calcineurin-like phosphoesterase domain, ApaH type;Metallo-dependent phosphatase-like;Sphingomyelin phosphodiesterase;Acid sphingomyelinase, putative; Sphingomyelin phosphodiesterase	8	19.9	2.18903468944069	-1.29659654888513
evm_model_NODE_3_391;OKP09695.1	1185900	1371300	0	0	967600	0	GH17;Glycoside hydrolase family 17;Glycoside hydrolase superfamily;putative glucan endo-1,3-beta-glucosidase btgC; Probable glucan endo-1,3-beta-glucosidase btgC; AltName: Full=Endo-1,3-beta-glucanase btgC; Glycoside hydrolase, superfamily	7	16.6	0.572846345071311	-1.40208232452393
evm_model_NODE_30_131;OKO97331.1	1483900	1314000	1361400	806520	744950	0	AA7;Berberine/berberine-like;FAD-binding, type 2;FAD-binding, type 2-like superfamily;FAD linked oxidase, N-terminal; restculine oxidase precursor; FAD/FMN-containing isoamyl alcohol oxidase-like protein MreA	9	22	1.13871815449896	-1.42270494629133
evm_model_NODE_5_138;CEJ54507.1;OKO93957.1;EPS27603.1	4289100	6157600	12656000	1352500	3518400	3508800	Enolase;Enolase, C-terminal TIM barrel domain;Enolase, N-terminal;Enolase, conserved site;Enolase-like superfamily;Enolase-like, C-terminal domain superfamily;Enolase-like, N-terminal;Enolase; AltName: Full=2-phospho-D-glycerate hydro-lyase; AltName: Full=2-phosphoglycerate dehydratase; enolase/allergen Asp F 22	5	46.6	0.833257234687208	-1.46309096816145
evm_model_NODE_9_118;OKO98304.1;CEO60725.1	3271200	3122100	2286500	1038700	983480	1045600	Fumarylacetoacetase;Fumarylacetoacetase, N-terminal;Fumarylacetoacetase, N-terminal domain superfamily;Fumarylacetoacetase-like, C-terminal;Fumarylacetoacetase-like, C-terminal domain superfamily;Fumarylacetoacetase, N-terminal; Fumarylacetoacetate hydrolase FahA	11	35	1.562607603899	-1.50046677404236
evm_model_NODE_6_187;CEO59839.1;OKP11225.1;EPS33221.1	3910500	2452300	2147100	732390	947520	1193300	Aconitase A/isopropylmalate dehydratase small subunit, swivel domain;Aconitase family, 4Fe-4S cluster binding site;Aconitase, domain 2;Aconitase, iron-sulfur domain;Aconitase, mitochondrial-like;Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha domain;Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha, subdomain 1/3;Aconitase/3-isopropylmalate dehydratase, swivel;aconitate hydratase; Aconitate hydratase, mitochondrial; Short=Aconitase; AltName: Full=Citrate hydro-lyase; AltName: Full=Homocitrate dehydratase	12	19.9	0.971479286793936	-1.56647873703447
evm_model_NODE_23_223;CEJ59009.1;OKP12149.1	28987000	43076000	28566000	33884000	0	0	sem anotacao InterPro;small secreted protein	3	38.4	0.588758463461989	-1.57037003173384
evm_model_NODE_29_55;OKO96910.1	0	2355400	2120700	0	0	1483000	Glutathione S-transferase Omega/GSH;Glutathione S-transferase, C-terminal domain superfamily;Glutathione S-transferase, C-terminal-like;Glutathione S-transferase, N-terminal;Thioredoxin-like superfamily;Glutathione S-transferase/chloride channel, C-terminal; ubiquitin-activating enzyme E1	5	19.5	0.53486486148435	-1.59372366995441
evm_model_NODE_12_156;OKP10209.1	1374000	2031100	1029200	694760	0	745700	sem anotacao InterPro;DEHA2F08118p-like protein	7	28.9	0.699186549826541	-1.62217677921568
OKO92699.1;evm_model_NODE_6_377;EPS33376.1;CEO60009.1;KZN85990.1	11267000	9326500	8448400	2971400	3111200	3051600	G-protein beta WD-40 repeat;WD40 repeat;WD40 repeat, conserved site;WD40-repeat-containing domain;WD40-repeat-containing domain superfamily;WD40/YVTN repeat-like-containing domain superfamily;G-protein comlpex beta subunit CpcB; GBLP_NEUCR Guanine nucleotide-binding protein beta subunit-like protein (Cross-pathway control WD-repeat protein cpc-2)	11	40.8	1.78279338137088	-1.66878555741093
evm_model_NODE_41_31;OKP03808.1;EPS27436.1;CEJ54695.1;KZN91378.1	21850000	18342000	22889000	7375500	5422800	6811800	Heat shock protein 70 family;Heat shock protein 70, conserved site;Heat shock protein 70kD, C-terminal domain superfamily;Heat shock protein 70kD, peptide-binding domain superfamily;Heat shock protein 70 family; molecular chaperone Hsp70; Heat shock 70 kDa protein	19	36.8	2.40504850053084	-1.68560863837929
evm_model_NODE_19_176;OKO96457.1	50707000	28384000	45957000	0	11374000	26758000	GH17;Glycoside hydrolase family 17;Glycoside hydrolase superfamily;Probable glucan endo-1,3-beta-glucosidase eglC; AltName: Full=Endo-1,3-beta-glucanase eglC; AltName: Full=Laminarinase eglC; glycoside hydrolase superfamily	7	22.8	0.932077308990399	-1.71340787681257
OKP10979.1;evm_model_NODE_4_265;EPS28895.1;CEJ59190.1	5377400	9867500	12148000	0	3430600	4641500	Uricase;Uricase, conserved site;Uricase; urate oxydase UaZ; urate oxidase UaZ	8	36.5	2.04647770645814	-1.76278605542748
evm_model_NODE_48_1;OKP00058.1	308160000	240380000	311280000	70744000	81270000	96762000	GH132;SUN family;Secreted beta-glucosidase sun1; SUN domain protein (Uth1), putative	10	32.3	1.89361719633586	-1.7891873567511
evm_model_NODE_23_129;CEJ60679.1;OKP01334.1	1712500	0	0	0	0	493410	Aminotransferase class V domain;Aminotransferase class-V, pyridoxal-phosphate binding site;Pyridoxal phosphate-dependent transferase;Pyridoxal phosphate-dependent transferase domain 1;Pyridoxal phosphate-dependent transferase, major domain;Serine-pyruvate aminotransferase/2-aminoethylphosphonate-pyruvate transaminase;alanine-glyoxylate aminotransferase; Serine--pyruvate transaminase	6	25.3	0.218199124944827	-1.79524512775173
evm_model_NODE_29_140;OKP11074.1	1171100	960160	818730	0	817540	0	GH43_14;Concanavalin A-like lectin/glucanase domain superfamily;Glycoside hydrolase, family 43;Glycosyl hydrolase, five-bladed beta-propellor domain superfamily;xylosidase/arabinosidase, putative; glycoside hydrolase family 43 protein	6	19	0.845737748293598	-1.85134883939506
evm_model_NODE_21_9;OKO95969.1	22099000	20290000	20773000	6676800	4354400	6404200	RlpA-like domain superfamily;hypothetical protein ASPZODRAFT_134893; Allergen Asp f 7	5	20.8	3.03898113120797	-1.85703739173495
evm_model_NODE_16_168;OKP12654.1;CEJ58863.1	5241300	7397600	5724100	1314300	2310300	1173200	AA2;Catalase-peroxidase haem;Haem peroxidase;Haem peroxidase, plant/fungal/bacterial;Peroxidase, active site;Peroxidases heam-ligand binding site;Catalase-peroxidase heme; putative bifunctional catalase-peroxidase cat2 protein	15	26.9	2.26339150415263	-1.9363568498383
OKP11139.1;evm_model_NODE_2_191;CEO59156.1	0	841700	680580	0	372260	0	Isopropylmalate dehydrogenase;Isopropylmalate dehydrogenase-like domain;3-isopropylmalate dehydrogenase Leu2A; 3-isopropylmalate dehydrogenase A; Short=3-IPM-DH A; Short=IMDH A	5	16.3	0.705696576872165	-2.03185123534102
evm_model_NODE_46_59	5271300	2881100	3347800	1305400	1483200	0	CE5;Alpha/Beta hydrolase fold;Cutinase, monofunctional;Cutinase/acetylxylan esterase;Cutinase; carbohydrate esterase family 5 protein; alpha/beta-Hydrolase	6	38	1.19215304946099	-2.04404603882106
OKP10441.1;evm_model_NODE_2_236;CEO59109.1;EPS25542.1	805660	653360	0	0	325380	0	GH36;Alcohol dehydrogenase, C-terminal;GroES-like superfamily;NAD(P)-binding domain superfamily;Polyketide synthase, enoylreductase domain;oxidoreductase, zinc-binding dehydrogenase family, putative; NADP-dependent leukotriene B4 12-hydroxydehydrogenase	4	13.4	0.606296981341284	-2.16480217831201
KZN91296.1;EPS27533.1;CEJ54577.1;evm_model_NODE_5_56;OKO91573.1	1375600	0	1461600	0	0	616280	EF-Hand 1, calcium-binding site;EF-hand domain;EF-hand domain pair;putative calmodulin protein; EF-hand; translation elongation factor EF1B gamma; regulatory protein calmodulin	4	38.3	0.686497179000489	-2.20280997519301
evm_model_NODE_40_82	142300000	141580000	154770000	15306000	34669000	31711000	sem anotacao InterPro;hypothetical protein	3	35.8	2.57577815393052	-2.42490952450144
evm_model_NODE_9_44;CEO60901.1;OKO98383.1	999940	1601300	1154000	267710	0	397410	Heat shock protein 70 family;Heat shock protein 70, conserved site;Heat shock protein 70kD, C-terminal domain superfamily;Heat shock protein 70kD, peptide-binding domain superfamily;Hsp70 chaperone BiP/Kar2, putative; glucose-regulated protein	4	11.9	1.16073689615668	-2.4972185561419
OKO98600.1;evm_model_NODE_34_80	7483500	8055000	6150700	1302100	1049300	942490	Elongation factor 1B gamma, C-terminal;Elongation factor EF1B gamma, C-terminal domain superfamily;Glutathione S-transferase, C-terminal;Glutathione S-transferase, C-terminal domain superfamily;Glutathione S-transferase, C-terminal-like;Glutathione S-transferase, N-terminal;Thioredoxin-like superfamily;elongation factor 1 gamma domain-containing protein; eEF1-gamma domain-containing protein; translation elongation factor eEF-1 subunit gamma, putative	9	23.3	2.14867309729437	-2.71911255865106
evm_model_NODE_37_29;OKP11449.1;CEJ56965.1;KZN87063.1;EPS26710.1	2129300	1494700	2039900	0	854880	0	FAD-dependent oxidoreductase 2, FAD binding domain;FAD/NAD(P)-binding domain superfamily;Fumarate reductase/succinate dehydrogenase flavoprotein-like, C-terminal;Fumarate reductase/succinate dehydrogenase flavoprotein-like, C-terminal domain superfamily;Fumarate reductase/succinate dehydrogenase, FAD-binding site;Succinate dehydrogenase, flavoprotein subunit;Succinate dehydrogenase/fumarate reductase flavoprotein, catalytic domain superfamily;Succinate dehydrogenase/fumarate reductase, flavoprotein subunit;flavo protein subunit of succinate dehydrogenase; succinate dehydrogenase flavoprotein subunit	7	13.8	1.09783743956115	-2.72800196649934
evm_model_NODE_36_112;OKO98563.1;CEO58491.1	978320	996900	834430	0	394610	0	Nucleoside phosphorylase domain;Nucleoside phosphorylase superfamily;Purine nucleoside phosphorylase;Purine phosphorylase, family 2, conserved site;PNP/MTAP phosphorylase; Purine nucleoside phosphorylase I, inosine and guanosine-specific	5	20.8	1.74430361707991	-2.83189100248276
OKP12621.1;evm_model_NODE_16_200;KZN88706.1;EPS32319.1;CEJ58834.1	752600	879320	1057300	374590	0	0	AAA+ ATPase domain;ATP synthase, F1 complex, beta subunit;ATPase, F1/V1 complex, beta/alpha subunit, C-terminal;ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain;ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain superfamily;ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain;ATPase, alpha/beta subunit, nucleotide-binding domain, active site;P-loop containing nucleoside triphosphate hydrolase;ATPase, F1 complex beta subunit/V1 complex, C-terminal; ATP synthase subunit beta	6	16.9	1.20078111778567	-2.84380349295903
evm_model_NODE_18_43;OKP15004.1	3174200	7082800	4296800	989030	0	948390	GH62;Glycoside hydrolase, family 62, arabinosidase;Glycosyl hydrolase, five-bladed beta-propellor domain superfamily;Probable alpha-L-arabinofuranosidase axhA; AltName: Full=Arabinoxylan arabinofuranohydrolase axhA	7	40.6	0.981176786891639	-2.90918724534745
evm_model_NODE_11_3;EPS32670.1;OKP12073.1	0	10887000	9038700	0	2548200	0	CS domain;HSP20-like chaperone;Hsp90 binding co-chaperone (Sba1), putative; HSP20-like chaperone	3	18	0.734793223023633	-2.96707998808661
evm_model_NODE_1_585	754810	842930	387040	0	117290	0	Allergen Asp f 4;allergen Asp f 4	3	16.2	1.46697727900897	-4.08082718150328
evm_model_NODE_2_162;OKO92069.1;CEO59184.1	1250300	1336300	1147800	0	218170	0	FAD/NAD(P)-binding domain;FAD/NAD(P)-binding domain superfamily;FAD/NAD-linked reductase, dimerisation domain superfamily;Glutathione reductase, eukaryote/bacterial;Pyridine nucleotide-disulphide oxidoreductase, class I;Pyridine nucleotide-disulphide oxidoreductase, class I, active site;Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain;glutathione oxidoreductase Glr1, putative; pyridine nucleotide-disulfide oxidoreductase	5	12.9	2.93371579894132	-4.09735182705931
evm_model_NODE_21_98;OKO95864.1	5442300	7535100	21106000	0	625530	900740	Disulphide isomerase;Protein disulphide isomerase;Thioredoxin domain;Thioredoxin, conserved site;Thioredoxin-like superfamily;Protein disulfide isomerase; putative protein disulfide isomerase Pdi1; protein disulfide isomerase A pdiA	17	46.6	0.832631375568619	-4.48098715393169
